run_id,captured_date,name,website,youtube_count,youtube_raw,youtube_precision,youtube_status,youtube_source,x_count,x_raw,x_precision,x_status,x_source,linkedin_count,linkedin_raw,linkedin_precision,linkedin_status,linkedin_source,instagram_count,instagram_raw,instagram_precision,instagram_status,instagram_source,facebook_count,facebook_raw,facebook_precision,facebook_status,facebook_source,last_captured_at
2026-09-23_06-39-09-015,2026-09-23,Centre for Public Policy,https://www.iimb.ac.in/centres-of-excellence/cpp,,,,,,,,,,,1720,"1,720",exact_public,collected,https://www.linkedin.com/company/cpp-iimb,,,,,,,,,,,2026-09-23T06:39:11.915Z
2026-09-23_06-47-02-001,2026-09-23,Centre for Public Policy,https://www.iimb.ac.in/centres-of-excellence/cpp,,,,,,,,,,,1720,"1,720",exact_public,collected,https://www.linkedin.com/company/cpp-iimb,,,,,,,,,,,2026-09-23T06:47:12.003Z
2026-09-23_07-20-16-776,2026-09-23,Centre for Public Policy,https://www.iimb.ac.in/centres-of-excellence/cpp,,,,,,,,,,,1720,"1,720",exact_public,collected,https://www.linkedin.com/company/cpp-iimb,,,,,,,,,,,2026-09-23T07:20:19.562Z
2026-09-23_07-21-36-963,2026-09-23,Centre for Public Policy,https://www.iimb.ac.in/centres-of-excellence/cpp,,,,,,,,,,,1720,"1,720",exact_public,collected,https://www.linkedin.com/company/cpp-iimb,,,,,,,,,,,2026-09-23T07:21:40.382Z
2026-09-23_07-27-56-877,2026-09-23,Centre for Public Policy,https://www.iimb.ac.in/centres-of-excellence/cpp,,,,,,,,,,,1720,"1,720",exact_public,collected,https://www.linkedin.com/company/cpp-iimb,,,,,,,,,,,2026-09-23T07:31:37.127Z
2026-09-23_06-39-09-015,2026-09-23,Centre for Public Policy Research,https://www.cppr.in,,,,count_not_found,https://www.youtube.com/user/CPPRIndia,2774,2774,exact_public,collected,https://x.com/CPPRIndia,119316,"119,316",exact_public,collected,https://www.linkedin.com/company/cpprindia,,,,count_not_found,https://www.instagram.com/cpprindia,,,,failed,https://www.facebook.com/cpprindia,2026-09-23T06:39:16.526Z
2026-09-23_06-40-20-315,2026-09-23,Centre for Public Policy Research,https://www.cppr.in,2590,2.59K,rounded_public,collected,https://www.youtube.com/user/CPPRIndia,,,,,,,,,,,,,,,,,,,,,2026-09-23T06:41:27.473Z
2026-09-23_06-47-02-001,2026-09-23,Centre for Public Policy Research,https://www.cppr.in,,,,,,,,,,,119316,"119,316",exact_public,collected,https://www.linkedin.com/company/cpprindia,,,,,,,,,,,2026-09-23T06:47:12.533Z
2026-09-23_06-48-06-830,2026-09-23,Centre for Public Policy Research,https://www.cppr.in,,,,,,,,,,,,,,,,,,,,,11721,"11,721",exact_public,collected,https://www.facebook.com/cpprindia,2026-09-23T06:49:05.160Z
2026-09-23_06-54-19-052,2026-09-23,Centre for Public Policy Research,https://www.cppr.in,,,,,,,,,,,,,,,,2627,2627,exact_public,collected,https://www.instagram.com/cpprindia,,,,,,2026-09-23T06:55:49.367Z
2026-09-23_07-20-16-776,2026-09-23,Centre for Public Policy Research,https://www.cppr.in,,,,count_not_found,https://www.youtube.com/user/CPPRIndia,2774,2774,exact_public,collected,https://x.com/CPPRIndia,119316,"119,316",exact_public,collected,https://www.linkedin.com/company/cpprindia,,,,count_not_found,https://www.instagram.com/cpprindia,,,,failed,https://www.facebook.com/cpprindia,2026-09-23T07:20:23.121Z
2026-09-23_07-21-36-963,2026-09-23,Centre for Public Policy Research,https://www.cppr.in,,,,count_not_found,https://www.youtube.com/user/CPPRIndia,2774,2774,exact_public,collected,https://x.com/CPPRIndia,119316,"119,316",exact_public,collected,https://www.linkedin.com/company/cpprindia,,,,count_not_found,https://www.instagram.com/cpprindia,,,,failed,https://www.facebook.com/cpprindia,2026-09-23T07:21:43.827Z
2026-09-23_07-27-56-877,2026-09-23,Centre for Public Policy Research,https://www.cppr.in,2590,2.59K,rounded_public,collected,https://www.youtube.com/user/CPPRIndia,2774,2774,exact_public,collected,https://x.com/CPPRIndia,119319,"119,319",exact_public,collected,https://www.linkedin.com/company/cpprindia,2627,2627,exact_public,collected,https://www.instagram.com/cpprindia,11721,"11,721",exact_public,collected,https://www.facebook.com/cpprindia,2026-09-23T07:31:46.938Z
2026-09-23_06-39-09-015,2026-09-23,Centre for Social and Economic Progress,https://csep.org,,,,count_not_found,https://www.youtube.com/channel/UCB-HDsHu8v-7e_UvAJBW5OQ,44156,44156,exact_public,collected,https://x.com/CSEP_Org,88087,"88,087",exact_public,collected,https://www.linkedin.com/company/csep-org,,,,,,,,,failed,https://www.facebook.com/csepresearch,2026-09-23T06:39:16.662Z
2026-09-23_06-40-20-315,2026-09-23,Centre for Social and Economic Progress,https://csep.org,10200,10.2K,rounded_public,collected,https://www.youtube.com/channel/UCB-HDsHu8v-7e_UvAJBW5OQ,,,,,,,,,,,,,,,,,,,,,2026-09-23T06:41:33.618Z
2026-09-23_06-47-02-001,2026-09-23,Centre for Social and Economic Progress,https://csep.org,,,,,,,,,,,88087,"88,087",exact_public,collected,https://www.linkedin.com/company/csep-org,,,,,,,,,,,2026-09-23T06:47:12.964Z
2026-09-23_06-48-06-830,2026-09-23,Centre for Social and Economic Progress,https://csep.org,,,,,,,,,,,,,,,,,,,,,8255,"8,255",exact_public,collected,https://www.facebook.com/csepresearch,2026-09-23T06:49:12.848Z
2026-09-23_07-20-16-776,2026-09-23,Centre for Social and Economic Progress,https://csep.org,,,,count_not_found,https://www.youtube.com/channel/UCB-HDsHu8v-7e_UvAJBW5OQ,44156,44156,exact_public,collected,https://x.com/CSEP_Org,88092,"88,092",exact_public,collected,https://www.linkedin.com/company/csep-org,,,,,,,,,failed,https://www.facebook.com/csepresearch,2026-09-23T07:20:23.664Z
2026-09-23_07-21-36-963,2026-09-23,Centre for Social and Economic Progress,https://csep.org,,,,count_not_found,https://www.youtube.com/channel/UCB-HDsHu8v-7e_UvAJBW5OQ,44156,44156,exact_public,collected,https://x.com/CSEP_Org,88092,"88,092",exact_public,collected,https://www.linkedin.com/company/csep-org,,,,,,,,,failed,https://www.facebook.com/csepresearch,2026-09-23T07:21:43.895Z
2026-09-23_07-27-56-877,2026-09-23,Centre for Social and Economic Progress,https://csep.org,10200,10.2K,rounded_public,collected,https://www.youtube.com/channel/UCB-HDsHu8v-7e_UvAJBW5OQ,44155,44155,exact_public,collected,https://x.com/CSEP_Org,88094,"88,094",exact_public,collected,https://www.linkedin.com/company/csep-org,,,,,,8254,"8,254",exact_public,collected,https://www.facebook.com/csepresearch,2026-09-23T07:31:57.314Z
2026-09-23_06-39-09-015,2026-09-23,"Centre for Study of Science, Technology and Policy",https://cstep.in,,,,count_not_found,https://www.youtube.com/channel/UCROj7dD9PqkZj4My5En829A,4471,4471,exact_public,collected,https://x.com/CSTEP_India,27360,"27,360",exact_public,collected,https://www.linkedin.com/company/cstep,,,,count_not_found,https://www.instagram.com/cstep_ind,,,,,,2026-09-23T06:39:17.155Z
2026-09-23_06-40-20-315,2026-09-23,"Centre for Study of Science, Technology and Policy",https://cstep.in,963,963,exact_public,collected,https://www.youtube.com/channel/UCROj7dD9PqkZj4My5En829A,,,,,,,,,,,,,,,,,,,,,2026-09-23T06:41:42.098Z
2026-09-23_06-47-02-001,2026-09-23,"Centre for Study of Science, Technology and Policy",https://cstep.in,,,,,,,,,,,27360,"27,360",exact_public,collected,https://www.linkedin.com/company/cstep,,,,,,,,,,,2026-09-23T06:47:13.491Z
2026-09-23_06-54-19-052,2026-09-23,"Centre for Study of Science, Technology and Policy",https://cstep.in,,,,,,,,,,,,,,,,1188,1188,exact_public,collected,https://www.instagram.com/cstep_ind,,,,,,2026-09-23T06:55:59.618Z
2026-09-23_07-20-16-776,2026-09-23,"Centre for Study of Science, Technology and Policy",https://cstep.in,,,,count_not_found,https://www.youtube.com/channel/UCROj7dD9PqkZj4My5En829A,4471,4471,exact_public,collected,https://x.com/CSTEP_India,27360,"27,360",exact_public,collected,https://www.linkedin.com/company/cstep,,,,count_not_found,https://www.instagram.com/cstep_ind,,,,,,2026-09-23T07:20:24.309Z
2026-09-23_07-21-36-963,2026-09-23,"Centre for Study of Science, Technology and Policy",https://cstep.in,,,,count_not_found,https://www.youtube.com/channel/UCROj7dD9PqkZj4My5En829A,4471,4471,exact_public,collected,https://x.com/CSTEP_India,27360,"27,360",exact_public,collected,https://www.linkedin.com/company/cstep,,,,count_not_found,https://www.instagram.com/cstep_ind,,,,,,2026-09-23T07:21:44.906Z
2026-09-23_07-27-56-877,2026-09-23,"Centre for Study of Science, Technology and Policy",https://cstep.in,963,963,exact_public,collected,https://www.youtube.com/channel/UCROj7dD9PqkZj4My5En829A,4471,4471,exact_public,collected,https://x.com/CSTEP_India,27360,"27,360",exact_public,collected,https://www.linkedin.com/company/cstep,1188,1188,exact_public,collected,https://www.instagram.com/cstep_ind,,,,,,2026-09-23T07:32:06.803Z
2026-09-23_06-39-09-015,2026-09-23,Centre for the Study of Developing Societies,https://www.csds.in,,,,count_not_found,https://www.youtube.com/csdsdelhi,11601,11601,exact_public,collected,https://x.com/csdsdelhi,,,,,,,,,,,,,,failed,https://www.facebook.com/csdsdelhi,2026-09-23T06:39:17.992Z
2026-09-23_06-40-20-315,2026-09-23,Centre for the Study of Developing Societies,https://www.csds.in,6760,6.76K,rounded_public,collected,https://www.youtube.com/csdsdelhi,,,,,,,,,,,,,,,,,,,,,2026-09-23T06:41:45.439Z
2026-09-23_06-48-06-830,2026-09-23,Centre for the Study of Developing Societies,https://www.csds.in,,,,,,,,,,,,,,,,,,,,,12877,"12,877",exact_public,collected,https://www.facebook.com/csdsdelhi,2026-09-23T06:49:15.524Z
2026-09-23_07-20-16-776,2026-09-23,Centre for the Study of Developing Societies,https://www.csds.in,,,,count_not_found,https://www.youtube.com/csdsdelhi,11601,11601,exact_public,collected,https://x.com/csdsdelhi,,,,,,,,,,,,,,failed,https://www.facebook.com/csdsdelhi,2026-09-23T07:20:24.790Z
2026-09-23_07-21-36-963,2026-09-23,Centre for the Study of Developing Societies,https://www.csds.in,,,,count_not_found,https://www.youtube.com/csdsdelhi,11601,11601,exact_public,collected,https://x.com/csdsdelhi,,,,,,,,,,,,,,failed,https://www.facebook.com/csdsdelhi,2026-09-23T07:21:44.944Z
2026-09-23_07-27-56-877,2026-09-23,Centre for the Study of Developing Societies,https://www.csds.in,6760,6.76K,rounded_public,collected,https://www.youtube.com/csdsdelhi,11601,11601,exact_public,collected,https://x.com/csdsdelhi,,,,,,,,,,,12877,"12,877",exact_public,collected,https://www.facebook.com/csdsdelhi,2026-09-23T07:32:20.478Z
2026-09-23_06-39-09-015,2026-09-23,CEPA (Center for European Policy Analysis),https://cepa.org,,,,count_not_found,https://www.youtube.com/channel/UCiYaHwnU8S_pXYFDLM6RXGw,66782,66782,exact_public,collected,https://x.com/cepa,92924,"92,924",exact_public,collected,https://www.linkedin.com/company/center-for-european-policy-analysis,,,,count_not_found,https://www.instagram.com/cepaorg,,,,failed,https://www.facebook.com/CenterforEuropeanPolicyAnalysis,2026-09-23T06:39:18.000Z
2026-09-23_06-40-20-315,2026-09-23,CEPA (Center for European Policy Analysis),https://cepa.org,4330,4.33K,rounded_public,collected,https://www.youtube.com/channel/UCiYaHwnU8S_pXYFDLM6RXGw,,,,,,,,,,,,,,,,,,,,,2026-09-23T06:41:48.626Z
2026-09-23_06-47-02-001,2026-09-23,CEPA (Center for European Policy Analysis),https://cepa.org,,,,,,,,,,,92924,"92,924",exact_public,collected,https://www.linkedin.com/company/center-for-european-policy-analysis,,,,,,,,,,,2026-09-23T06:47:13.814Z
2026-09-23_06-48-06-830,2026-09-23,CEPA (Center for European Policy Analysis),https://cepa.org,,,,,,,,,,,,,,,,,,,,,16059,"16,059",exact_public,collected,https://www.facebook.com/CenterforEuropeanPolicyAnalysis,2026-09-23T06:49:18.585Z
2026-09-23_06-54-19-052,2026-09-23,CEPA (Center for European Policy Analysis),https://cepa.org,,,,,,,,,,,,,,,,4466,4466,exact_public,collected,https://www.instagram.com/cepaorg,,,,,,2026-09-23T06:56:13.710Z
2026-09-23_07-20-16-776,2026-09-23,CEPA (Center for European Policy Analysis),https://cepa.org,,,,count_not_found,https://www.youtube.com/channel/UCiYaHwnU8S_pXYFDLM6RXGw,66783,66783,exact_public,collected,https://x.com/cepa,92924,"92,924",exact_public,collected,https://www.linkedin.com/company/center-for-european-policy-analysis,,,,count_not_found,https://www.instagram.com/cepaorg,,,,failed,https://www.facebook.com/CenterforEuropeanPolicyAnalysis,2026-09-23T07:20:24.987Z
2026-09-23_07-21-36-963,2026-09-23,CEPA (Center for European Policy Analysis),https://cepa.org,,,,count_not_found,https://www.youtube.com/channel/UCiYaHwnU8S_pXYFDLM6RXGw,66783,66783,exact_public,collected,https://x.com/cepa,92924,"92,924",exact_public,collected,https://www.linkedin.com/company/center-for-european-policy-analysis,,,,count_not_found,https://www.instagram.com/cepaorg,,,,failed,https://www.facebook.com/CenterforEuropeanPolicyAnalysis,2026-09-23T07:21:45.258Z
2026-09-23_07-27-56-877,2026-09-23,CEPA (Center for European Policy Analysis),https://cepa.org,4330,4.33K,rounded_public,collected,https://www.youtube.com/channel/UCiYaHwnU8S_pXYFDLM6RXGw,66783,66783,exact_public,collected,https://x.com/cepa,92924,"92,924",exact_public,collected,https://www.linkedin.com/company/center-for-european-policy-analysis,4466,4466,exact_public,collected,https://www.instagram.com/cepaorg,16059,"16,059",exact_public,collected,https://www.facebook.com/CenterforEuropeanPolicyAnalysis,2026-09-23T07:32:28.769Z
2026-09-23_06-39-09-015,2026-09-23,CEPR (Center for Economic and Policy Research),https://cepr.net,,,,count_not_found,https://www.youtube.com/channel/UCQ5-7CUfHe7mZGR7alIOsxA,48346,48346,exact_public,collected,https://x.com/ceprdc,27715,"27,715",exact_public,collected,https://www.linkedin.com/company/center-for-economic-and-policy-research,,,,count_not_found,https://www.instagram.com/ceprdc/,,,,failed,https://facebook.com/ceprDC,2026-09-23T06:39:18.744Z
2026-09-23_06-40-20-315,2026-09-23,CEPR (Center for Economic and Policy Research),https://cepr.net,5910,5.91K,rounded_public,collected,https://www.youtube.com/channel/UCQ5-7CUfHe7mZGR7alIOsxA,,,,,,,,,,,,,,,,,,,,,2026-09-23T06:41:51.223Z
2026-09-23_06-47-02-001,2026-09-23,CEPR (Center for Economic and Policy Research),https://cepr.net,,,,,,,,,,,27715,"27,715",exact_public,collected,https://www.linkedin.com/company/center-for-economic-and-policy-research,,,,,,,,,,,2026-09-23T06:47:14.594Z
2026-09-23_06-48-06-830,2026-09-23,CEPR (Center for Economic and Policy Research),https://cepr.net,,,,,,,,,,,,,,,,,,,,,63048,"63,048",exact_public,collected,https://www.facebook.com/CEPRDC/,2026-09-23T06:49:25.468Z
2026-09-23_06-54-19-052,2026-09-23,CEPR (Center for Economic and Policy Research),https://cepr.net,,,,,,,,,,,,,,,,1599,1599,exact_public,collected,https://www.instagram.com/ceprdc/,,,,,,2026-09-23T06:56:15.385Z
2026-09-23_07-20-16-776,2026-09-23,CEPR (Center for Economic and Policy Research),https://cepr.net,,,,count_not_found,https://www.youtube.com/channel/UCQ5-7CUfHe7mZGR7alIOsxA,48345,48345,exact_public,collected,https://x.com/ceprdc,27715,"27,715",exact_public,collected,https://www.linkedin.com/company/center-for-economic-and-policy-research,,,,count_not_found,https://www.instagram.com/ceprdc/,,,,failed,https://facebook.com/ceprDC,2026-09-23T07:20:25.560Z
2026-09-23_07-21-36-963,2026-09-23,CEPR (Center for Economic and Policy Research),https://cepr.net,,,,count_not_found,https://www.youtube.com/channel/UCQ5-7CUfHe7mZGR7alIOsxA,48345,48345,exact_public,collected,https://x.com/ceprdc,27715,"27,715",exact_public,collected,https://www.linkedin.com/company/center-for-economic-and-policy-research,,,,count_not_found,https://www.instagram.com/ceprdc/,,,,failed,https://facebook.com/ceprDC,2026-09-23T07:21:46.169Z
2026-09-23_07-27-56-877,2026-09-23,CEPR (Center for Economic and Policy Research),https://cepr.net,5910,5.91K,rounded_public,collected,https://www.youtube.com/channel/UCQ5-7CUfHe7mZGR7alIOsxA,48345,48345,exact_public,collected,https://x.com/ceprdc,27715,"27,715",exact_public,collected,https://www.linkedin.com/company/center-for-economic-and-policy-research,1599,1599,exact_public,collected,https://www.instagram.com/ceprdc/,63048,"63,048",exact_public,collected,https://www.facebook.com/CEPRDC/,2026-09-23T07:32:41.308Z
2026-09-23_06-39-09-015,2026-09-23,CEPS (Centre for European Policy Studies),https://www.ceps.eu,,,,count_not_found,https://www.youtube.com/channel/UCBX-oXE3mC8LGnrRIhCRI7A,59087,59087,exact_public,collected,https://x.com/CEPS_thinktank,95943,"95,943",exact_public,collected,https://www.linkedin.com/company/ceps,,,,,,,,,,,2026-09-23T06:39:19.268Z
2026-09-23_06-40-20-315,2026-09-23,CEPS (Centre for European Policy Studies),https://www.ceps.eu,3000,3K,rounded_public,collected,https://www.youtube.com/channel/UCBX-oXE3mC8LGnrRIhCRI7A,,,,,,,,,,,,,,,,,,,,,2026-09-23T06:41:55.095Z
2026-09-23_06-47-02-001,2026-09-23,CEPS (Centre for European Policy Studies),https://www.ceps.eu,,,,,,,,,,,95943,"95,943",exact_public,collected,https://www.linkedin.com/company/ceps,,,,,,,,,,,2026-09-23T06:47:14.936Z
2026-09-23_07-20-16-776,2026-09-23,CEPS (Centre for European Policy Studies),https://www.ceps.eu,,,,count_not_found,https://www.youtube.com/channel/UCBX-oXE3mC8LGnrRIhCRI7A,59087,59087,exact_public,collected,https://x.com/CEPS_thinktank,95944,"95,944",exact_public,collected,https://www.linkedin.com/company/ceps,,,,,,,,,,,2026-09-23T07:20:26.199Z
2026-09-23_07-21-36-963,2026-09-23,CEPS (Centre for European Policy Studies),https://www.ceps.eu,,,,count_not_found,https://www.youtube.com/channel/UCBX-oXE3mC8LGnrRIhCRI7A,59087,59087,exact_public,collected,https://x.com/CEPS_thinktank,95944,"95,944",exact_public,collected,https://www.linkedin.com/company/ceps,,,,,,,,,,,2026-09-23T07:21:46.199Z
2026-09-23_07-27-56-877,2026-09-23,CEPS (Centre for European Policy Studies),https://www.ceps.eu,3000,3K,rounded_public,collected,https://www.youtube.com/channel/UCBX-oXE3mC8LGnrRIhCRI7A,59087,59087,exact_public,collected,https://x.com/CEPS_thinktank,95944,"95,944",exact_public,collected,https://www.linkedin.com/company/ceps,,,,,,,,,,,2026-09-23T07:32:54.941Z
2026-09-23_06-39-09-015,2026-09-23,CFR (Council on Foreign Relations),https://www.cfr.org,,,,count_not_found,https://www.youtube.com/cfr,578636,578636,exact_public,collected,https://x.com/CFR_org,433349,"433,349",exact_public,collected,https://www.linkedin.com/company/council-on-foreign-relations,,,,count_not_found,https://www.instagram.com/cfr_org,,,,failed,https://www.facebook.com/councilonforeignrelations,2026-09-23T06:39:19.433Z
2026-09-23_06-40-20-315,2026-09-23,CFR (Council on Foreign Relations),https://www.cfr.org,343000,343K,rounded_public,collected,https://www.youtube.com/cfr,,,,,,,,,,,,,,,,,,,,,2026-09-23T06:41:55.338Z
2026-09-23_06-47-02-001,2026-09-23,CFR (Council on Foreign Relations),https://www.cfr.org,,,,,,,,,,,433349,"433,349",exact_public,collected,https://www.linkedin.com/company/council-on-foreign-relations,,,,,,,,,,,2026-09-23T06:47:15.520Z
2026-09-23_06-48-06-830,2026-09-23,CFR (Council on Foreign Relations),https://www.cfr.org,,,,,,,,,,,,,,,,,,,,,499955,"499,955",exact_public,collected,https://www.facebook.com/councilonforeignrelations,2026-09-23T06:49:28.500Z
2026-09-23_06-54-19-052,2026-09-23,CFR (Council on Foreign Relations),https://www.cfr.org,,,,,,,,,,,,,,,,169165,169165,exact_public,collected,https://www.instagram.com/cfr_org,,,,,,2026-09-23T06:56:26.763Z
2026-09-23_07-20-16-776,2026-09-23,CFR (Council on Foreign Relations),https://www.cfr.org,,,,count_not_found,https://www.youtube.com/cfr,578637,578637,exact_public,collected,https://x.com/CFR_org,433352,"433,352",exact_public,collected,https://www.linkedin.com/company/council-on-foreign-relations,,,,count_not_found,https://www.instagram.com/cfr_org,,,,failed,https://www.facebook.com/councilonforeignrelations,2026-09-23T07:20:26.567Z
2026-09-23_07-21-36-963,2026-09-23,CFR (Council on Foreign Relations),https://www.cfr.org,,,,count_not_found,https://www.youtube.com/cfr,578637,578637,exact_public,collected,https://x.com/CFR_org,433352,"433,352",exact_public,collected,https://www.linkedin.com/company/council-on-foreign-relations,,,,count_not_found,https://www.instagram.com/cfr_org,,,,failed,https://www.facebook.com/councilonforeignrelations,2026-09-23T07:21:46.817Z
2026-09-23_07-27-56-877,2026-09-23,CFR (Council on Foreign Relations),https://www.cfr.org,343000,343K,rounded_public,collected,https://www.youtube.com/cfr,578637,578637,exact_public,collected,https://x.com/CFR_org,433352,"433,352",exact_public,collected,https://www.linkedin.com/company/council-on-foreign-relations,169169,169169,exact_public,collected,https://www.instagram.com/cfr_org,499953,"499,953",exact_public,collected,https://www.facebook.com/councilonforeignrelations,2026-09-23T07:33:01.483Z
2026-09-23_06-39-09-015,2026-09-23,Chatham House,https://www.chathamhouse.org,,,,count_not_found,https://www.youtube.com/user/ChathamHouse10,313826,313826,exact_public,collected,https://x.com/ChathamHouse,,,,,,,,,count_not_found,https://www.instagram.com/chathamhouse_org,,,,failed,https://www.facebook.com/ChathamHouse,2026-09-23T06:39:19.782Z
2026-09-23_06-40-20-315,2026-09-23,Chatham House,https://www.chathamhouse.org,103000,103K,rounded_public,collected,https://www.youtube.com/user/ChathamHouse10,,,,,,,,,,,,,,,,,,,,,2026-09-23T06:42:00.220Z
2026-09-23_06-48-06-830,2026-09-23,Chatham House,https://www.chathamhouse.org,,,,,,,,,,,,,,,,,,,,,168156,"168,156",exact_public,collected,https://www.facebook.com/ChathamHouse,2026-09-23T06:49:31.520Z
2026-09-23_06-54-19-052,2026-09-23,Chatham House,https://www.chathamhouse.org,,,,,,,,,,,,,,,,138193,138193,exact_public,collected,https://www.instagram.com/chathamhouse_org,,,,,,2026-09-23T06:56:28.897Z
2026-09-23_07-20-16-776,2026-09-23,Chatham House,https://www.chathamhouse.org,,,,count_not_found,https://www.youtube.com/user/ChathamHouse10,313828,313828,exact_public,collected,https://x.com/ChathamHouse,,,,,,,,,count_not_found,https://www.instagram.com/chathamhouse_org,,,,failed,https://www.facebook.com/ChathamHouse,2026-09-23T07:20:26.782Z
2026-09-23_07-21-36-963,2026-09-23,Chatham House,https://www.chathamhouse.org,,,,count_not_found,https://www.youtube.com/user/ChathamHouse10,313828,313828,exact_public,collected,https://x.com/ChathamHouse,,,,,,,,,count_not_found,https://www.instagram.com/chathamhouse_org,,,,failed,https://www.facebook.com/ChathamHouse,2026-09-23T07:21:47.325Z
2026-09-23_07-27-56-877,2026-09-23,Chatham House,https://www.chathamhouse.org,103000,103K,rounded_public,collected,https://www.youtube.com/user/ChathamHouse10,313823,313823,exact_public,collected,https://x.com/ChathamHouse,,,,,,138197,138197,exact_public,collected,https://www.instagram.com/chathamhouse_org,168158,"168,158",exact_public,collected,https://www.facebook.com/ChathamHouse,2026-09-23T07:33:15.838Z
2026-09-23_06-39-09-015,2026-09-23,Chennai Centre for China Studies,https://www.c3sindia.org,,,,count_not_found,https://www.youtube.com/channel/UCGD84-2OKUfrbkOHqssBstw,,,,failed,https://x.com/c3schennai,,,,,,,,,count_not_found,https://www.instagram.com/c3s.10,,,,failed,https://www.facebook.com/c3sindia,2026-09-23T06:39:20.562Z
2026-09-23_06-40-20-315,2026-09-23,Chennai Centre for China Studies,https://www.c3sindia.org,668,668,exact_public,collected,https://www.youtube.com/channel/UCGD84-2OKUfrbkOHqssBstw,,,,,,,,,,,,,,,,,,,,,2026-09-23T06:42:00.253Z
2026-09-23_06-48-06-830,2026-09-23,Chennai Centre for China Studies,https://www.c3sindia.org,,,,,,,,,,,,,,,,,,,,,1384,"1,384",exact_public,collected,https://www.facebook.com/c3sindia,2026-09-23T06:49:40.009Z
2026-09-23_06-54-19-052,2026-09-23,Chennai Centre for China Studies,https://www.c3sindia.org,,,,,,,,,,,,,,,,,,,count_not_found,https://www.instagram.com/c3s.10,,,,,,2026-09-23T06:56:38.784Z
2026-09-23_07-20-16-776,2026-09-23,Chennai Centre for China Studies,https://www.c3sindia.org,,,,count_not_found,https://www.youtube.com/channel/UCGD84-2OKUfrbkOHqssBstw,,,,failed,https://x.com/c3schennai,,,,,,,,,count_not_found,https://www.instagram.com/c3s.10,,,,failed,https://www.facebook.com/c3sindia,2026-09-23T07:20:27.496Z
2026-09-23_07-21-36-963,2026-09-23,Chennai Centre for China Studies,https://www.c3sindia.org,,,,count_not_found,https://www.youtube.com/channel/UCGD84-2OKUfrbkOHqssBstw,,,,failed,https://x.com/c3schennai,,,,,,,,,count_not_found,https://www.instagram.com/c3s.10,,,,failed,https://www.facebook.com/c3sindia,2026-09-23T07:21:47.510Z
2026-09-23_07-27-56-877,2026-09-23,Chennai Centre for China Studies,https://www.c3sindia.org,668,668,exact_public,collected,https://www.youtube.com/channel/UCGD84-2OKUfrbkOHqssBstw,,,,count_not_found,https://x.com/c3schennai,,,,,,,,,count_not_found,https://www.instagram.com/c3s.10,1384,"1,384",exact_public,collected,https://www.facebook.com/c3sindia,2026-09-23T07:33:32.044Z
2026-09-23_06-38-42-591,2026-09-23,CIDOB,https://www.cidob.org,,,,count_not_found,https://www.youtube.com/channel/UCD71Ad1FcumiuTVMBousZ2w,33066,33066,exact_public,collected,https://x.com/CidobBarcelona,,,,count_not_found,https://es.linkedin.com/company/cidobbarcelona,,,,count_not_found,https://www.instagram.com/cidobbarcelona,,,,failed,https://www.facebook.com/CidobBarcelona,2026-09-23T06:38:46.970Z
2026-09-23_06-39-09-015,2026-09-23,CIDOB,https://www.cidob.org,,,,count_not_found,https://www.youtube.com/channel/UCD71Ad1FcumiuTVMBousZ2w,33066,33066,exact_public,collected,https://x.com/CidobBarcelona,,,,failed,https://www.linkedin.com/company/fundacion-cidob,,,,count_not_found,https://www.instagram.com/cidobbarcelona,,,,failed,https://www.facebook.com/CidobBarcelona,2026-09-23T06:39:48.362Z
2026-09-23_06-40-20-315,2026-09-23,CIDOB,https://www.cidob.org,4120,4.12K,rounded_public,collected,https://www.youtube.com/channel/UCD71Ad1FcumiuTVMBousZ2w,,,,,,,,,,,,,,,,,,,,,2026-09-23T06:46:10.799Z
2026-09-23_06-47-02-001,2026-09-23,CIDOB,https://www.cidob.org,,,,,,,,,,,,,,count_not_found,https://es.linkedin.com/company/cidobbarcelona,,,,,,,,,,,2026-09-23T06:47:50.935Z
2026-09-23_06-48-06-830,2026-09-23,CIDOB,https://www.cidob.org,,,,,,,,,,,,,,,,,,,,,11500,"11,500",exact_public,collected,https://www.facebook.com/CidobBarcelona,2026-09-23T06:53:35.509Z
2026-09-23_06-54-19-052,2026-09-23,CIDOB,https://www.cidob.org,,,,,,,,,,,,,,,,8412,8412,exact_public,collected,https://www.instagram.com/cidobbarcelona,,,,,,2026-09-23T07:01:13.754Z
2026-09-23_07-20-16-776,2026-09-23,CIDOB,https://www.cidob.org,,,,count_not_found,https://www.youtube.com/channel/UCD71Ad1FcumiuTVMBousZ2w,33066,33066,exact_public,collected,https://x.com/CidobBarcelona,,,,failed,https://www.linkedin.com/company/fundacion-cidob,,,,count_not_found,https://www.instagram.com/cidobbarcelona,,,,failed,https://www.facebook.com/CidobBarcelona,2026-09-23T07:20:55.275Z
2026-09-23_07-21-36-963,2026-09-23,CIDOB,https://www.cidob.org,,,,count_not_found,https://www.youtube.com/channel/UCD71Ad1FcumiuTVMBousZ2w,33066,33066,exact_public,collected,https://x.com/CidobBarcelona,,,,failed,https://www.linkedin.com/company/fundacion-cidob,,,,count_not_found,https://www.instagram.com/cidobbarcelona,,,,failed,https://www.facebook.com/CidobBarcelona,2026-09-23T07:22:14.865Z
