run_id,id,name,website,platform,handle,profile_url,metric_label,count,raw_display_text,count_precision,status,error,source_url,captured_at,fetch_method,notes
2026-09-16_09-25-17-709,080-x,OSW (Centre for Eastern Studies),https://www.osw.waw.pl/en,X,OSW_eng,https://x.com/OSW_eng,Followers,19446,19446,exact_public,collected,,https://x.com/OSW_eng,2026-09-16T10:12:38.947Z,static,Verified — discovered on official website scan | Source: https://www.osw.waw.pl/en | Discovered from https://www.osw.waw.pl/en via fetch.
2026-09-16_09-25-17-709,080-linkedin,OSW (Centre for Eastern Studies),https://www.osw.waw.pl/en,LinkedIn,company/centre-for-eastern-studies-osw-,https://www.linkedin.com/company/centre-for-eastern-studies-osw-,Followers,6790,"6,790",exact_public,collected,,https://www.linkedin.com/company/centre-for-eastern-studies-osw-,2026-09-16T10:12:41.055Z,static,Corroborated — On Think Tanks directory | Source: https://onthinktanks.org/think-tank/osrodek-studiow-wschodnich/ | Directory-listed account; institutional backlink was not accessible in this review.
2026-09-16_09-25-17-709,080-facebook,OSW (Centre for Eastern Studies),https://www.osw.waw.pl/en,Facebook,CentreforEasternStudies,https://www.facebook.com/CentreforEasternStudies,Followers,4712,"4,712",exact_public,collected,,https://www.facebook.com/CentreforEasternStudies,2026-09-16T10:12:42.936Z,playwright,Verified — discovered on official website scan | Source: https://www.osw.waw.pl/en | Discovered from https://www.osw.waw.pl/en via fetch.
2026-09-16_09-25-17-709,081-youtube,PCNS (Policy Center for the New South),https://www.policycenter.ma,YouTube,PolicyCenterfortheNewSouth,https://www.youtube.com/PolicyCenterfortheNewSouth,Subscribers,19200,19.2K,rounded_public,collected,,https://www.youtube.com/PolicyCenterfortheNewSouth,2026-09-16T10:12:55.349Z,playwright,Verified — institutional link | Source: https://www.policycenter.ma
2026-09-16_09-25-17-709,081-x,PCNS (Policy Center for the New South),https://www.policycenter.ma,X,PolicyCenterNS,https://x.com/PolicyCenterNS,Followers,17384,17384,exact_public,collected,,https://x.com/PolicyCenterNS,2026-09-16T10:13:06.529Z,static,Verified — institutional link | Source: https://www.policycenter.ma
2026-09-16_09-25-17-709,081-linkedin,PCNS (Policy Center for the New South),https://www.policycenter.ma,LinkedIn,company/policycenterns,https://www.linkedin.com/company/policycenterns,Followers,38590,"38,590",exact_public,collected,,https://www.linkedin.com/company/policycenterns,2026-09-16T10:13:09.023Z,static,Verified — institutional link | Source: https://www.policycenter.ma
2026-09-16_09-25-17-709,081-instagram,PCNS (Policy Center for the New South),https://www.policycenter.ma,Instagram,policycenter.ns,https://www.instagram.com/policycenter.ns,Followers,10886,10886,exact_public,collected,,https://www.instagram.com/policycenter.ns,2026-09-16T10:13:10.392Z,playwright,Verified — institutional link | Source: https://www.policycenter.ma
2026-09-16_09-25-17-709,081-facebook,PCNS (Policy Center for the New South),https://www.policycenter.ma,Facebook,PolicyCenterNS,https://www.facebook.com/PolicyCenterNS,Followers,29153,"29,153",exact_public,collected,,https://www.facebook.com/PolicyCenterNS,2026-09-16T10:13:22.764Z,playwright,Verified — institutional link | Source: https://www.policycenter.ma
2026-09-16_09-25-17-709,082-youtube,PIIE,https://www.piie.com,YouTube,channel/UCRnLlxwOaxeplsJ8On583Vw,https://www.youtube.com/channel/UCRnLlxwOaxeplsJ8On583Vw,Subscribers,36200,36.2K,rounded_public,collected,,https://www.youtube.com/channel/UCRnLlxwOaxeplsJ8On583Vw,2026-09-16T10:13:35.368Z,playwright,Corroborated — On Think Tanks directory | Source: https://onthinktanks.org/think-tank/peterson-institute-for-international-economics/ | Directory-listed account; institutional backlink was not accessible in this review.
2026-09-16_09-25-17-709,082-linkedin,PIIE,https://www.piie.com,LinkedIn,company/piie,https://www.linkedin.com/company/piie,Followers,32536,"32,536",exact_public,collected,,https://www.linkedin.com/company/piie,2026-09-16T10:13:46.572Z,static,Corroborated — On Think Tanks directory | Source: https://onthinktanks.org/think-tank/peterson-institute-for-international-economics/ | Directory-listed account; institutional backlink was not accessible in this review.
2026-09-16_09-25-17-709,083-youtube,Public Affairs Centre (PAC),https://pacindia.org,YouTube,pacindiavideos,https://www.youtube.com/pacindiavideos,Subscribers,1070,1.07K,rounded_public,collected,,https://www.youtube.com/pacindiavideos,2026-09-16T10:13:48.057Z,playwright,Verified — institutional link | Source: https://www.pacindia.org/
2026-09-16_09-25-17-709,083-x,Public Affairs Centre (PAC),https://pacindia.org,X,pacindia,https://x.com/pacindia,Followers,1101,1101,exact_public,collected,,https://x.com/pacindia,2026-09-16T10:13:58.905Z,static,Verified — institutional link | Source: https://www.pacindia.org/
2026-09-16_09-25-17-709,083-linkedin,Public Affairs Centre (PAC),https://pacindia.org,LinkedIn,company/pacindia,https://www.linkedin.com/company/pacindia,Followers,6338,"6,338",exact_public,collected,,https://www.linkedin.com/company/pacindia,2026-09-16T10:14:01.249Z,static,Verified — institutional link | Source: https://www.pacindia.org/
2026-09-16_09-25-17-709,083-instagram,Public Affairs Centre (PAC),https://pacindia.org,Instagram,pacindia,https://www.instagram.com/pacindia,Followers,410,410,exact_public,collected,,https://www.instagram.com/pacindia,2026-09-16T10:14:03.005Z,playwright,Verified — institutional link | Source: https://www.pacindia.org/
2026-09-16_09-25-17-709,084-youtube,RAND Corporation,https://www.rand.org,YouTube,channel/UCTnsIW_melVWGQC_dxQh45g,https://www.youtube.com/channel/UCTnsIW_melVWGQC_dxQh45g,Subscribers,38200,38.2K,rounded_public,collected,,https://www.youtube.com/channel/UCTnsIW_melVWGQC_dxQh45g,2026-09-16T10:14:15.082Z,playwright,Corroborated — On Think Tanks directory | Source: https://onthinktanks.org/think-tank/rand-corporation/ | Directory-listed account; institutional backlink was not accessible in this review.
2026-09-16_09-25-17-709,084-x,RAND Corporation,https://www.rand.org,X,RANDCorporation,https://x.com/RANDCorporation/,Followers,261549,261549,exact_public,collected,,https://x.com/RANDCorporation,2026-09-16T10:14:25.935Z,static,Verified — discovered on official website scan | Source: https://www.rand.org/ | Discovered from https://www.rand.org via fetch.
2026-09-16_09-25-17-709,084-linkedin,RAND Corporation,https://www.rand.org,LinkedIn,company/rand-corporation,https://www.linkedin.com/company/rand-corporation,Followers,211332,"211,332",exact_public,collected,,https://www.linkedin.com/company/rand-corporation,2026-09-16T10:14:28.710Z,static,Corroborated — On Think Tanks directory | Source: https://onthinktanks.org/think-tank/rand-corporation/ | Directory-listed account; institutional backlink was not accessible in this review.
2026-09-16_09-25-17-709,084-instagram,RAND Corporation,https://www.rand.org,Instagram,randcorporation,https://www.instagram.com/randcorporation/,Followers,27533,27533,exact_public,collected,,https://www.instagram.com/randcorporation/,2026-09-16T10:14:30.166Z,playwright,Verified — discovered on official website scan | Source: https://www.rand.org/ | Discovered from https://www.rand.org via fetch.
2026-09-16_09-25-17-709,084-facebook,RAND Corporation,https://www.rand.org,Facebook,RANDCorporation,https://www.facebook.com/RANDCorporation,Followers,69226,"69,226",exact_public,collected,,https://www.facebook.com/RANDCorporation,2026-09-16T10:14:42.421Z,playwright,Verified — discovered on official website scan | Source: https://www.rand.org/ | Discovered from https://www.rand.org via fetch.
2026-09-16_09-25-17-709,085-youtube,RIS,https://www.ris.org.in,YouTube,user/RISNewDelhi,https://www.youtube.com/user/RISNewDelhi,Subscribers,1880,1.88K,rounded_public,collected,,https://www.youtube.com/user/RISNewDelhi,2026-09-16T10:14:55.108Z,playwright,Verified — institutional link | Source: https://www.ris.org.in
2026-09-16_09-25-17-709,085-x,RIS,https://www.ris.org.in,X,RIS_NewDelhi,https://x.com/RIS_NewDelhi,Followers,14693,14693,exact_public,collected,,https://x.com/RIS_NewDelhi,2026-09-16T10:15:21.057Z,static,Verified — institutional link | Source: https://www.ris.org.in
2026-09-16_09-25-17-709,085-linkedin,RIS,https://www.ris.org.in,LinkedIn,company/research-and-information-system-for-developing-countries,https://www.linkedin.com/company/research-and-information-system-for-developing-countries,Followers,18844,"18,844",exact_public,collected,,https://www.linkedin.com/company/research-and-information-system-for-developing-countries,2026-09-16T10:15:23.236Z,static,Verified — institutional link | Source: https://www.ris.org.in
2026-09-16_09-25-17-709,085-instagram,RIS,https://www.ris.org.in,Instagram,risdelhi,https://www.instagram.com/risdelhi,Followers,739,739,exact_public,collected,,https://www.instagram.com/risdelhi,2026-09-16T10:15:25.150Z,playwright,Verified — institutional link | Source: https://www.ris.org.in
2026-09-16_09-25-17-709,085-facebook,RIS,https://www.ris.org.in,Facebook,RISIndia,https://www.facebook.com/RISIndia,Followers,6161,"6,161",exact_public,collected,,https://www.facebook.com/RISIndia,2026-09-16T10:15:37.603Z,playwright,Verified — institutional link | Source: https://www.ris.org.in
2026-09-16_09-25-17-709,086-youtube,SAIIA (South African Institute of International Affairs),https://saiia.org.za,YouTube,saiiaclips,https://www.youtube.com/saiiaclips,Subscribers,2300,2.3K,rounded_public,collected,,https://www.youtube.com/saiiaclips,2026-09-16T10:15:50.678Z,playwright,Verified — institutional link | Source: https://saiia.org.za
2026-09-16_09-25-17-709,086-x,SAIIA (South African Institute of International Affairs),https://saiia.org.za,X,SAIIA_info,https://x.com/SAIIA_info,Followers,16208,16208,exact_public,collected,,https://x.com/SAIIA_info,2026-09-16T10:16:02.325Z,static,Verified — institutional link | Source: https://saiia.org.za
2026-09-16_09-25-17-709,086-linkedin,SAIIA (South African Institute of International Affairs),https://saiia.org.za,LinkedIn,company/1121142,https://www.linkedin.com/company/1121142,,,,,count_not_found,count not found in public page,https://www.linkedin.com/login/?session_redirect=%2Fcompany%2F1121142,2026-09-16T10:16:04.571Z,playwright,Verified — institutional link | Source: https://saiia.org.za
2026-09-16_09-25-17-709,086-instagram,SAIIA (South African Institute of International Affairs),https://saiia.org.za,Instagram,saiia_org,https://www.instagram.com/saiia_org,Followers,4469,4469,exact_public,collected,,https://www.instagram.com/saiia_org,2026-09-16T10:16:19.489Z,playwright,Verified — institutional link | Source: https://saiia.org.za
2026-09-16_09-25-17-709,086-facebook,SAIIA (South African Institute of International Affairs),https://saiia.org.za,Facebook,295535758902,https://www.facebook.com/pages/South-African-Institute-of-International-Affairs/295535758902,Followers,12017,"12,017",exact_public,collected,,https://www.facebook.com/saiia.info/,2026-09-16T10:16:32.673Z,playwright,Verified — institutional link | Source: https://saiia.org.za
2026-09-16_09-25-17-709,087-youtube,SIPRI (Stockholm International Peace Research Institute),https://www.sipri.org,YouTube,user/SIPRIorg,https://www.youtube.com/user/SIPRIorg,Subscribers,9760,9.76K,rounded_public,collected,,https://www.youtube.com/user/SIPRIorg,2026-09-16T10:16:46.626Z,playwright,Verified — institutional link | Source: https://www.sipri.org
2026-09-16_09-25-17-709,087-x,SIPRI (Stockholm International Peace Research Institute),https://www.sipri.org,X,SIPRIorg,https://x.com/SIPRIorg,Followers,104300,104300,exact_public,collected,,https://x.com/SIPRIorg,2026-09-16T10:16:58.130Z,static,Verified — institutional link | Source: https://www.sipri.org
2026-09-16_09-25-17-709,087-linkedin,SIPRI (Stockholm International Peace Research Institute),https://www.sipri.org,LinkedIn,company/sipri,https://www.linkedin.com/company/sipri,Followers,51971,"51,971",exact_public,collected,,https://www.linkedin.com/company/sipri,2026-09-16T10:17:00.142Z,static,Verified — institutional link | Source: https://www.sipri.org
2026-09-16_09-25-17-709,087-instagram,SIPRI (Stockholm International Peace Research Institute),https://www.sipri.org,Instagram,sipriorg,https://www.instagram.com/sipriorg,Followers,3849,3849,exact_public,collected,,https://www.instagram.com/sipriorg,2026-09-16T10:17:01.480Z,playwright,Verified — institutional link | Source: https://www.sipri.org
2026-09-16_09-25-17-709,087-facebook,SIPRI (Stockholm International Peace Research Institute),https://www.sipri.org,Facebook,sipri.org,https://www.facebook.com/sipri.org,Followers,30726,"30,726",exact_public,collected,,https://www.facebook.com/sipri.org,2026-09-16T10:17:14.163Z,playwright,Verified — institutional link | Source: https://www.sipri.org
2026-09-16_09-25-17-709,088-youtube,Stimson Centre,https://www.stimson.org,YouTube,channel/UCMzl-NrhN_SuBYJho4UEx9Q,https://www.youtube.com/channel/UCMzl-NrhN_SuBYJho4UEx9Q,Subscribers,9620,9.62K,rounded_public,collected,,https://www.youtube.com/channel/UCMzl-NrhN_SuBYJho4UEx9Q,2026-09-16T10:17:26.902Z,playwright,Corroborated — On Think Tanks directory | Source: https://onthinktanks.org/think-tank/stimson-center/ | Directory-listed account; institutional backlink was not accessible in this review.
2026-09-16_09-25-17-709,088-linkedin,Stimson Centre,https://www.stimson.org,LinkedIn,company/the-henry-l.-stimson-center,https://www.linkedin.com/company/the-henry-l.-stimson-center,Followers,35739,"35,739",exact_public,collected,,https://www.linkedin.com/company/the-henry-l.-stimson-center,2026-09-16T10:17:38.035Z,static,Corroborated — On Think Tanks directory | Source: https://onthinktanks.org/think-tank/stimson-center/ | Directory-listed account; institutional backlink was not accessible in this review.
2026-09-16_09-25-17-709,089-youtube,SWP (German Institute for International and Security Affairs),https://www.swp-berlin.org/en,YouTube,@SWP-Berlin,https://www.youtube.com/@SWP-Berlin,Subscribers,547,547,exact_public,collected,,https://www.youtube.com/@SWP-Berlin,2026-09-16T10:17:39.585Z,playwright,Verified — institutional link | Source: https://www.swp-berlin.org/en
2026-09-16_09-25-17-709,089-linkedin,SWP (German Institute for International and Security Affairs),https://www.swp-berlin.org/en,LinkedIn,company/swp-berlin,https://www.linkedin.com/company/swp-berlin,Followers,32416,"32,416",exact_public,collected,,https://www.linkedin.com/company/swp-berlin,2026-09-16T10:17:50.327Z,static,Verified — institutional link | Source: https://www.swp-berlin.org/en
2026-09-16_09-25-17-709,090-youtube,Tax Foundation,https://taxfoundation.org,YouTube,user/TaxFoundation,https://www.youtube.com/user/TaxFoundation,Subscribers,10500,10.5K,rounded_public,collected,,https://www.youtube.com/user/TaxFoundation,2026-09-16T10:17:51.902Z,playwright,Verified — institutional link | Source: https://taxfoundation.org
2026-09-16_09-25-17-709,090-x,Tax Foundation,https://taxfoundation.org,X,taxfoundation,https://x.com/taxfoundation,Followers,69661,69661,exact_public,collected,,https://x.com/taxfoundation,2026-09-16T10:18:03.320Z,static,Verified — institutional link | Source: https://taxfoundation.org
2026-09-16_09-25-17-709,090-linkedin,Tax Foundation,https://taxfoundation.org,LinkedIn,company/tax-foundation,https://www.linkedin.com/company/tax-foundation,Followers,45181,"45,181",exact_public,collected,,https://www.linkedin.com/company/tax-foundation,2026-09-16T10:18:05.534Z,static,Verified — institutional link | Source: https://taxfoundation.org
2026-09-16_09-25-17-709,090-instagram,Tax Foundation,https://taxfoundation.org,Instagram,tax.foundation,https://www.instagram.com/tax.foundation,Followers,5236,5236,exact_public,collected,,https://www.instagram.com/tax.foundation,2026-09-16T10:18:07.026Z,playwright,Verified — institutional link | Source: https://taxfoundation.org
2026-09-16_09-25-17-709,090-facebook,Tax Foundation,https://taxfoundation.org,Facebook,taxfoundation,https://www.facebook.com/taxfoundation,Followers,25816,"25,816",exact_public,collected,,https://www.facebook.com/taxfoundation,2026-09-16T10:18:20.440Z,playwright,Verified — institutional link | Source: https://taxfoundation.org
2026-09-16_09-25-17-709,091-youtube,The Energy and Resources Institute,https://www.teriin.org,YouTube,user/teri,https://www.youtube.com/user/teri,Subscribers,85400,85.4K,rounded_public,collected,,https://www.youtube.com/user/teri,2026-09-16T10:18:34.872Z,playwright,Verified — institutional link | Source: https://www.teriin.org
2026-09-16_09-25-17-709,091-x,The Energy and Resources Institute,https://www.teriin.org,X,teriin,https://x.com/teriin,Followers,25464,25464,exact_public,collected,,https://x.com/teriin,2026-09-16T10:18:47.441Z,static,Verified — institutional link | Source: https://www.teriin.org
2026-09-16_09-25-17-709,091-linkedin,The Energy and Resources Institute,https://www.teriin.org,LinkedIn,company/teriin,https://www.linkedin.com/company/teriin,Followers,143154,"143,154",exact_public,collected,,https://www.linkedin.com/company/teriin,2026-09-16T10:18:49.336Z,static,Verified — institutional link | Source: https://www.teriin.org
2026-09-16_09-25-17-709,091-instagram,The Energy and Resources Institute,https://www.teriin.org,Instagram,teriindia,https://www.instagram.com/teriindia,Followers,7885,7885,exact_public,collected,,https://www.instagram.com/teriindia,2026-09-16T10:18:51.197Z,playwright,Verified — institutional link | Source: https://www.teriin.org
2026-09-16_09-25-17-709,091-facebook,The Energy and Resources Institute,https://www.teriin.org,Facebook,TERIIN,https://www.facebook.com/TERIIN,Followers,39614,"39,614",exact_public,collected,,https://www.facebook.com/TERIIN,2026-09-16T10:19:04.462Z,playwright,Verified — institutional link | Source: https://www.teriin.org
2026-09-16_09-25-17-709,092-youtube,The Takshashila Institution,https://takshashila.org.in,YouTube,c/TakshashilaInst,https://www.youtube.com/c/TakshashilaInst,Subscribers,5450,5.45K,rounded_public,collected,,https://www.youtube.com/c/TakshashilaInst,2026-09-16T10:19:17.904Z,playwright,Verified — institutional link | Source: https://takshashila.org.in
2026-09-16_09-25-17-709,092-x,The Takshashila Institution,https://takshashila.org.in,X,TakshashilaInst,https://x.com/TakshashilaInst,Followers,15899,15899,exact_public,collected,,https://x.com/TakshashilaInst,2026-09-16T10:19:29.948Z,static,Verified — institutional link | Source: https://takshashila.org.in
2026-09-16_09-25-17-709,092-linkedin,The Takshashila Institution,https://takshashila.org.in,LinkedIn,school/the-takshashila-institution,https://www.linkedin.com/school/the-takshashila-institution,,,,,count_not_found,HTTP 999,https://www.linkedin.com/authwall?trk=gf&trkInfo=AQFHWMg_3FLyWQAAAaCpus24uZsEoVcklRjaC5J26QuZqYlc9Idn_BFsiNRrYPYIYk2H8R2c9AgS_lBqY2P-jLV8E_CwAHjYywgIVkeTRio4V6X3A4DB5tp1iG-OU4QcPelxF44=&original_referer=&sessionRedirect=https%3A%2F%2Fwww.linkedin.com%2Fschool%2Fthe-takshashila-institution,2026-09-16T10:19:32.209Z,playwright,Verified — institutional link | Source: https://takshashila.org.in
2026-09-16_09-25-17-709,092-instagram,The Takshashila Institution,https://takshashila.org.in,Instagram,takshashilainst,https://www.instagram.com/takshashilainst,Followers,5394,5394,exact_public,collected,,https://www.instagram.com/takshashilainst,2026-09-16T10:20:05.468Z,playwright,Verified — institutional link | Source: https://takshashila.org.in
2026-09-16_09-25-17-709,093-youtube,Urban Institute,https://www.urban.org,YouTube,channel/UCiODGs5uF-ZdoLTrRXlkv7g,https://www.youtube.com/channel/UCiODGs5uF-ZdoLTrRXlkv7g,Subscribers,5460,5.46K,rounded_public,collected,,https://www.youtube.com/channel/UCiODGs5uF-ZdoLTrRXlkv7g,2026-09-16T10:20:18.271Z,playwright,Corroborated — On Think Tanks directory | Source: https://onthinktanks.org/think-tank/urban-institute/ | Directory-listed account; institutional backlink was not accessible in this review.
2026-09-16_09-25-17-709,093-linkedin,Urban Institute,https://www.urban.org,LinkedIn,company/the-urban-institute,https://www.linkedin.com/company/the-urban-institute,Followers,124109,"124,109",exact_public,collected,,https://www.linkedin.com/company/urban-institute,2026-09-16T10:20:30.343Z,static,Corroborated — On Think Tanks directory | Source: https://onthinktanks.org/think-tank/urban-institute/ | Directory-listed account; institutional backlink was not accessible in this review.
2026-09-16_09-25-17-709,094-youtube,Washington Institute for Near East Policy,https://www.washingtoninstitute.org,YouTube,user/WashingtonInstitute,https://www.youtube.com/user/WashingtonInstitute,,,,,failed,count not found in public page,,2026-09-16T10:20:32.571Z,playwright,Verified — institutional link | Source: https://www.washingtoninstitute.org
2026-09-16_09-25-17-709,094-x,Washington Institute for Near East Policy,https://www.washingtoninstitute.org,X,WashInstitute,https://x.com/WashInstitute,Followers,74023,74023,exact_public,collected,,https://x.com/WashInstitute,2026-09-16T10:21:23.944Z,static,Verified — institutional link | Source: https://www.washingtoninstitute.org
2026-09-16_09-25-17-709,094-linkedin,Washington Institute for Near East Policy,https://www.washingtoninstitute.org,LinkedIn,company/the-washington-institute-for-near-east-policy,https://www.linkedin.com/company/the-washington-institute-for-near-east-policy,Followers,27103,"27,103",exact_public,collected,,https://www.linkedin.com/company/the-washington-institute-for-near-east-policy,2026-09-16T10:21:25.877Z,static,Verified — institutional link | Source: https://www.washingtoninstitute.org
2026-09-16_09-25-17-709,094-facebook,Washington Institute for Near East Policy,https://www.washingtoninstitute.org,Facebook,WashingtonInstitute,https://www.facebook.com/WashingtonInstitute,Followers,38761,"38,761",exact_public,collected,,https://www.facebook.com/WashingtonInstitute,2026-09-16T10:21:27.271Z,playwright,Verified — institutional link | Source: https://www.washingtoninstitute.org
2026-09-16_11-23-18-360,001-x,ACET (African Center for Economic Transformation),https://acetforafrica.org,X,acetforafrica,https://x.com/acetforafrica,Followers,18912,18912,exact_public,collected,,https://x.com/acetforafrica,2026-09-16T11:23:18.366Z,static,Verified — institutional link | Source: https://acetforafrica.org
2026-09-16_11-23-18-360,002-x,Africa Center,https://www.atlanticcouncil.org/programs/africa-center/,X,acafricacenter,https://x.com/acafricacenter,Followers,10734,10734,exact_public,collected,,https://x.com/acafricacenter,2026-09-16T11:23:20.592Z,static,Verified — institutional link | Source: https://www.atlanticcouncil.org/programs/africa-center/
2026-09-16_11-23-18-360,003-x,Al Jazeera Centre for Studies,https://studies.aljazeera.net/en,X,AJStudies,https://x.com/AJStudies,Followers,207360,207360,exact_public,collected,,https://x.com/AJStudies,2026-09-16T11:23:22.784Z,static,Verified — institutional link | Source: https://studies.aljazeera.net/en
2026-09-16_11-23-18-360,005-x,ASPI (Australian Strategic Policy Institute),https://www.aspi.org.au,X,ASPI_org,https://x.com/ASPI_org,Followers,56519,56519,exact_public,collected,,https://x.com/ASPI_org,2026-09-16T11:23:24.758Z,static,Verified — institutional link | Source: https://www.aspi.org.au
2026-09-16_11-23-18-360,006-x,Association for Democratic Reforms,https://adrindia.org,X,adrspeaks,https://x.com/adrspeaks,Followers,27270,27270,exact_public,collected,,https://x.com/adrspeaks,2026-09-16T11:23:26.965Z,static,Verified — institutional link | Source: https://adrindia.org
2026-09-16_11-23-18-360,007-x,Atlantic Council,https://www.atlanticcouncil.org,X,atlanticcouncil,https://x.com/atlanticcouncil,Followers,225459,225459,exact_public,collected,,https://x.com/atlanticcouncil,2026-09-16T11:23:29.073Z,static,Verified — institutional link | Source: https://www.atlanticcouncil.org
2026-09-16_11-23-18-360,009-x,Bipartisan Policy Center,https://bipartisanpolicy.org,X,BPC_Bipartisan,https://x.com/BPC_Bipartisan,Followers,34377,34377,exact_public,collected,,https://x.com/BPC_Bipartisan,2026-09-16T11:23:31.166Z,static,Verified — discovered on official website scan | Source: https://bipartisanpolicy.org/ | Discovered from https://bipartisanpolicy.org via playwright.
2026-09-16_11-23-18-360,010-x,Brookings,https://www.brookings.edu,X,BrookingsInst,https://x.com/BrookingsInst,Followers,449385,449385,exact_public,collected,,https://x.com/BrookingsInst,2026-09-16T11:23:33.337Z,static,Verified — institutional link | Source: https://www.brookings.edu
2026-09-16_11-23-18-360,012-x,Carnegie Endowment for International Peace,https://carnegieendowment.org,X,CarnegieEndow,https://x.com/CarnegieEndow,Followers,263990,263990,exact_public,collected,,https://x.com/CarnegieEndow,2026-09-16T11:23:35.330Z,static,Verified — institutional link | Source: https://carnegieendowment.org
2026-09-16_11-23-18-360,014-x,Center for a New American Security,https://www.cnas.org,X,cnasdc,https://x.com/cnasdc,Followers,64442,64442,exact_public,collected,,https://x.com/cnasdc,2026-09-16T11:23:37.163Z,static,Verified — institutional link | Source: https://www.cnas.org
2026-09-16_11-23-18-360,015-x,Centre for Air Power Studies,https://capsindia.org,X,caps_india,https://x.com/caps_india,Followers,9187,9187,exact_public,collected,,https://x.com/caps_india,2026-09-16T11:23:39.183Z,static,Verified — discovered on official website scan | Source: https://capssindia.org/ | Discovered from https://capsindia.org via fetch.
2026-09-16_11-23-18-360,016-x,Centre for Budget and Governance Accountability,https://www.cbgaindia.org,X,CBGAIndia,https://x.com/CBGAIndia,Followers,1735,1735,exact_public,collected,,https://x.com/CBGAIndia,2026-09-16T11:23:41.263Z,static,Verified — discovered on official website scan | Source: https://www.cbgaindia.org/ | Discovered from https://www.cbgaindia.org via fetch.
2026-09-16_11-23-18-360,017-x,Centre for Budget and Policy Studies,https://cbps.in,X,CbpsBlr,https://x.com/CbpsBlr,Followers,534,534,exact_public,collected,,https://x.com/CbpsBlr,2026-09-16T11:23:43.328Z,static,Verified — institutional link | Source: https://cbps.in
2026-09-16_11-23-18-360,018-x,Centre for Civil Society,https://ccs.in,X,ccsindia,https://x.com/ccsindia,Followers,10205,10205,exact_public,collected,,https://x.com/ccsindia,2026-09-16T11:23:45.089Z,static,Verified — institutional link | Source: https://ccs.in
2026-09-16_11-23-18-360,019-x,Centre for Development Studies,https://cds.edu,X,CdsTrivandrum,https://x.com/CdsTrivandrum,Followers,837,837,exact_public,collected,,https://x.com/CdsTrivandrum,2026-09-16T11:23:46.865Z,static,Verified — institutional link | Source: https://cds.edu
2026-09-16_11-23-18-360,020-x,Centre for Gender and Politics,https://www.cgaps.org,X,cgap_sa,https://x.com/cgap_sa,Followers,786,786,exact_public,collected,,https://x.com/cgap_sa,2026-09-16T11:23:48.993Z,static,Verified — institutional link | Source: https://www.cgapsouthasia.org
2026-09-16_11-23-18-360,022-x,Centre for Policy Research,https://cprindia.org,X,CPR_India,https://x.com/CPR_India,Followers,64392,64392,exact_public,collected,,https://x.com/CPR_India,2026-09-16T11:23:50.763Z,static,Verified — institutional link | Source: https://cprindia.org
2026-09-16_11-23-18-360,024-x,Centre for Public Policy Research,https://www.cppr.in,X,CPPRIndia,https://x.com/CPPRIndia,Followers,2774,2774,exact_public,collected,,https://x.com/CPPRIndia,2026-09-16T11:23:52.862Z,static,Verified — institutional link | Source: https://www.cppr.in
2026-09-16_11-23-18-360,025-x,Centre for Social and Economic Progress,https://csep.org,X,CSEP_Org,https://x.com/CSEP_Org,Followers,44157,44157,exact_public,collected,,https://x.com/CSEP_Org,2026-09-16T11:23:54.786Z,static,Verified — discovered on official website scan | Source: https://csep.org/ | Discovered from https://csep.org via fetch.
2026-09-16_11-23-18-360,026-x,"Centre for Study of Science, Technology and Policy",https://cstep.in,X,CSTEP_India,https://x.com/CSTEP_India,Followers,4470,4470,exact_public,collected,,https://x.com/CSTEP_India,2026-09-16T11:23:56.947Z,static,Verified — institutional link | Source: https://cstep.in
2026-09-16_11-23-18-360,027-x,Centre for the Study of Developing Societies,https://www.csds.in,X,csdsdelhi,https://x.com/csdsdelhi,Followers,11594,11594,exact_public,collected,,https://x.com/csdsdelhi,2026-09-16T11:23:58.874Z,static,Verified — institutional link | Source: https://www.csds.in
2026-09-16_11-23-18-360,028-x,CEPA (Center for European Policy Analysis),https://cepa.org,X,cepa,https://x.com/cepa,Followers,66773,66773,exact_public,collected,,https://x.com/cepa,2026-09-16T11:24:02.037Z,static,Verified — institutional link | Source: https://cepa.org
2026-09-16_11-23-18-360,029-x,CEPR (Center for Economic and Policy Research),https://cepr.net,X,ceprdc,https://x.com/ceprdc,Followers,48359,48359,exact_public,collected,,https://x.com/ceprdc,2026-09-16T11:24:04.163Z,static,Verified — discovered on official website scan | Source: https://cepr.net/ | Discovered from https://cepr.net via playwright.
2026-09-16_11-23-18-360,030-x,CEPS (Centre for European Policy Studies),https://www.ceps.eu,X,CEPS_thinktank,https://x.com/CEPS_thinktank,Followers,59070,59070,exact_public,collected,,https://x.com/CEPS_thinktank,2026-09-16T11:24:05.953Z,static,Verified — institutional link | Source: https://www.ceps.eu
2026-09-16_11-23-18-360,031-x,CFR (Council on Foreign Relations),https://www.cfr.org,X,CFR_org,https://x.com/CFR_org,Followers,578363,578363,exact_public,collected,,https://x.com/CFR_org,2026-09-16T11:24:07.754Z,static,Verified — institutional link | Source: https://www.cfr.org
2026-09-16_11-23-18-360,032-x,Chatham House,https://www.chathamhouse.org,X,ChathamHouse,https://x.com/ChathamHouse,Followers,313564,313564,exact_public,collected,,https://x.com/ChathamHouse,2026-09-16T11:24:09.815Z,static,Verified — institutional link | Source: https://www.chathamhouse.org
